rabbitCount,rabbitEnergy,rabbitRepro,rabbitFatigue,wolfCount,wolfEnergy,wolfRepro,wolfFatigue,grassCount,grassEnergy,grassRepro,grassFatigue
172,788.6,869.1,6.5,1,80.0,811.0,9.0,181,76.9,129.2,0.0
182,791.8,870.1,6.5,1,71.0,811.0,9.0,49,86.6,129.3,0.0
200,751.4,870.8,6.4,1,62.0,811.0,9.0,31,92.5,130.9,0.0
206,736.7,871.0,6.5,1,53.0,811.0,9.0,29,95.7,129.8,0.3
212,722.3,871.2,6.5,1,44.0,811.0,9.0,31,96.2,129.0,0.3
214,716.0,871.2,6.5,1,35.0,811.0,9.0,32,96.0,129.2,0.3
216,710.4,871.3,6.5,1,26.0,811.0,9.0,40,90.1,129.5,0.9
220,703.7,871.6,6.5,1,17.0,811.0,9.0,42,91.8,130.1,0.8
222,699.2,871.6,6.5,1,8.0,811.0,9.0,49,92.0,128.8,0.7
225,694.2,871.8,6.5,0,,,,55,89.9,128.2,0.9
